## Type: filter
## Name: Ziva filter 481/36 (10-11079)
## emailed from Lumencor 2024/04/29
wavelength,transmission
300,0.0000516593551278569
300.5,0.000000001
301,0.000000001
301.5,0.0000434449004972602
302,0.000000001
302.5,0.000015055077291631
303,0.0000325762975016996
303.5,0.0000558036502430876
304,0.000000001
304.5,0.0000589290604223823
305,0.000000001
305.5,0.0000255134184026106
306,0.000000001
306.5,0.0000242739614883478
307,0.0000546592743394903
307.5,0.0000393095391655253
308,0.00000468919624302149
308.5,0.000000001
309,0.0000235652510311717
309.5,0.000000001
310,0.0000115804484659932
310.5,0.0000206836116969959
311,0.000000001
311.5,0.000000001
312,0.0000679637989707037
312.5,0.0000403874962048599
313,0.000000001
313.5,0.0000150689080239709
314,0.000000001
314.5,0.0000103681610371282
315,0.0000496663666758934
315.5,0.0000274725300005624
316,0.000000001
316.5,0.0000425152952832044
317,0.000000001
317.5,0.0000365881631288412
318,0.000050557669044936
318.5,0.0000360172508136993
319,0.000000001
319.5,0.000000001
320,0.00000879113671568943
320.5,0.00000854418030184484
321,0.000000001
321.5,0.000013821951970545
322,0.0000248674750583836
322.5,0.000000001
323,0.0000132920080063712
323.5,0.0000112753311435923
324,0.000000001
324.5,0.0000582567562164583
325,0.0000801849891516829
325.5,0.0000343328853012551
326,0.0000198297922381485
326.5,0.0000252992970044682
327,0.000000001
327.5,0.000000001
328,0.0000886676585131324
328.5,0.00000223826138866402
329,0.000000001
329.5,0.0000128865735066133
330,0.000000001
330.5,0.0000364533933829958
331,0.0000275869552660265
331.5,0.0000570483846144617
332,0.0000205521387665278
332.5,0.0000737127732945364
333,0.0000437022225351042
333.5,0.000000001
334,0.0000126991950815119
334.5,0.0000359888210895808
335,0.0000315696817151908
335.5,0.0000368687192858022
336,0.0000474362055763551
336.5,0.0000516097862387997
337,0.000044177350355319
337.5,0.000000001
338,0.0000388089461751114
338.5,0.000000001
339,0.00000178262469252998
339.5,0.0000562877001629937
340,0.0000758939460021627
340.5,0.000000001
341,0.0000314565066939593
341.5,0.000000001
342,0.00003258748251003
342.5,0.000000001
343,0.000001425551755447
343.5,0.0000876533451676393
344,0.000000001
344.5,0.0000454260392893842
345,0.000000001
345.5,0.000000001
346,0.000000001
346.5,0.000000001
347,0.000000001
347.5,0.000047043341998202
348,0.00000153452960468726
348.5,0.0000388466832999916
349,0.000000001
349.5,0.000029230801875795
350,0.0000219266157991252
350.5,0.0000614918131388552
351,0.000045415567192346
351.5,0.0000304764185883817
352,0.0000404419251547338
352.5,0.0000382366961971693
353,0.0000554274957265467
353.5,0.0000493598439405729
354,0.0000654641971749736
354.5,0.0000534094122779939
355,0.0000679125722781057
355.5,0.0000561765895465114
356,0.0000615497005394686
356.5,0.0000522039552225757
357,0.0000544878008949492
357.5,0.0000380320550272546
358,0.0000425332669991515
358.5,0.0000430534831002119
359,0.0000244784727605188
359.5,0.0000213555384115147
360,0.0000465806527168604
360.5,0.000043217181995816
361,0.000024279249145096
361.5,0.0000419434698992187
362,0.0000387734556767135
362.5,0.0000299791094331461
363,0.0000282162399753861
363.5,0.0000225826638262728
364,0.0000370660588496556
364.5,0.0000389513201783166
365,0.0000610083687050707
365.5,0.000042526040851993
366,0.0000459477988562297
366.5,0.0000295318076091846
367,0.000036025078624407
367.5,0.0000365808331494692
368,0.0000139091228868026
368.5,0.0000310029140507899
369,0.000019401862710163
369.5,0.0000335692372691964
370,0.0000335182206878972
370.5,0.00000683091045914763
371,0.0000459900588583906
371.5,0.0000350723166598379
372,0.0000277061360935856
372.5,0.0000339261848376883
373,0.0000283357800091453
373.5,0.0000350450195495941
374,0.0000289770350164656
374.5,0.0000250800703815386
375,0.0000216826766360769
375.5,0.0000314632859131796
376,0.0000251513119791321
376.5,0.0000374070328862127
377,0.000039716736034516
377.5,0.0000422049406019599
378,0.0000458322114659367
378.5,0.0000435199636829391
379,0.0000281831904405287
379.5,0.000048115340029815
380,0.0000466078916443308
380.5,0.0000515966427906159
381,0.0000458445022759627
381.5,0.0000460628743538261
382,0.0000429440567480818
382.5,0.0000349287346242403
383,0.0000372220127590763
383.5,0.0000264954123639877
384,0.00000694257150971395
384.5,0.00003100224583081
385,0.0000272258837829206
385.5,0.0000269531134524104
386,0.000037751763446812
386.5,0.0000334443213846174
387,0.0000273102258705497
387.5,0.000023097657923826
388,0.0000236701161394822
388.5,0.000024948317599341
389,0.0000256115773432386
389.5,0.0000386130411726668
390,0.0000435081141593137
390.5,0.0000304738171320116
391,0.0000367227369439009
391.5,0.0000237840143414127
392,0.0000118129923824269
392.5,0.0000216343971938523
393,0.0000366549996269768
393.5,0.0000350564907279572
394,0.0000284826954396342
394.5,0.0000222431678162297
395,0.0000274450991344941
395.5,0.00000280847957304908
396,0.0000244688187407524
396.5,0.0000269969318742255
397,0.000019278352120895
397.5,0.0000333881115873698
398,0.0000216377125673656
398.5,0.0000299934830005187
399,0.0000201194067985535
399.5,0.000019502650526709
400,0.0000315431265066909
400.5,0.0000252270971886345
401,0.0000205908121812797
401.5,0.0000165979381927804
402,0.0000246076946482037
402.5,0.0000198997560624469
403,0.0000321991901321578
403.5,0.00000875954315109386
404,0.0000214037493715203
404.5,0.0000254106806943445
405,0.0000260225454652995
405.5,0.0000138105798466081
406,0.0000145791130308188
406.5,0.0000271680876381754
407,0.0000236058822644669
407.5,0.0000263819181970692
408,0.0000368480578360582
408.5,0.0000414271440406524
409,0.0000293074435455955
409.5,0.0000474458415461797
410,0.0000215394164788134
410.5,0.000031845748243984
411,0.0000301181575727129
411.5,0.00003374669420377
412,0.0000301060974911144
412.5,0.0000277838525949284
413,0.0000235855516917944
413.5,0.0000300711952398443
414,0.0000301768366114325
414.5,0.000025234521145731
415,0.0000292350260621795
415.5,0.0000340783120475933
416,0.0000225733411812023
416.5,0.0000270548717913036
417,0.0000282446412580157
417.5,0.0000213923097241916
418,0.0000350551998926799
418.5,0.0000251538523393507
419,0.000023566999388332
419.5,0.0000144235251404075
420,0.0000140989075668689
420.5,0.0000195216462692685
421,0.00000982862033196764
421.5,0.0000260422007502375
422,0.0000191859439625925
422.5,0.0000193342680202295
423,0.0000225676975129552
423.5,0.0000138298408013874
424,0.0000123909059287953
424.5,0.0000188251416722432
425,0.0000240341202804182
425.5,0.0000167857246427508
426,0.0000208368783526638
426.5,0.0000103604316138499
427,0.00000892691159462528
427.5,0.0000129906993243706
428,0.0000185619980341718
428.5,0.00000821258370746522
429,0.0000185929964619114
429.5,0.00001462884969544
430,0.0000179773870592984
430.5,0.0000147038666748535
431,0.0000137363559137943
431.5,0.0000164738101693882
432,0.0000119797648865931
432.5,0.0000193713542482628
433,0.0000222319116821636
433.5,0.00000951337413615687
434,0.0000249397627705465
434.5,0.0000284782671072485
435,0.0000163765414116557
435.5,0.000024297538529432
436,0.0000188395221482077
436.5,0.0000154727488802817
437,0.0000227726621976859
437.5,0.0000143585742592973
438,0.0000229537385766556
