## Type: filter
## Name: Ziva tripple band filter 481-547-647 (10-11104)
## emailed from Lumencor 2024/04/29
wavelength,transmission
352.5,0.0000862641215220152
353,0.0000880109701012065
353.5,0.000086895140529875
354,0.0000923452427430709
354.5,0.0000854620603001682
355,0.0000888879250146331
355.5,0.0000937314099451588
356,0.0000880356994922769
356.5,0.0000754612646164389
357,0.0000824200821539554
357.5,0.0000785193100118831
358,0.000086674071302511
358.5,0.0000920589936124088
359,0.0000886821465710522
359.5,0.0000849754186239404
360,0.0000828176860467584
360.5,0.0000745272327823085
361,0.0000859910966049709
361.5,0.0000950873629973728
362,0.0000762160651469678
362.5,0.0000778217518860177
363,0.000078157384183609
363.5,0.0000811934361643622
364,0.0000726573134428503
364.5,0.0000875397465249527
365,0.0000847729301214294
365.5,0.0000723556304072208
366,0.0000680141523441894
366.5,0.0000788567917530756
367,0.0000749643897638957
367.5,0.0000714189795270106
368,0.0000777177740735358
368.5,0.0000767396780289968
369,0.0000747910493753775
369.5,0.0000933021419469142
370,0.0000674055618173087
370.5,0.0000777643984993016
371,0.0000696281973123384
371.5,0.0000715046259808069
372,0.0000672438916081545
372.5,0.000075393943408217
373,0.0000742407875298905
373.5,0.0000721387320632413
374,0.0000717793835360167
374.5,0.0000753076262536496
375,0.0000657612754449671
375.5,0.0000656920729007392
376,0.0000807967794756814
376.5,0.0000729969719912621
377,0.0000754737114200951
377.5,0.0000618415531758011
378,0.0000622460441245585
378.5,0.000072810366561431
379,0.0000771862852224999
379.5,0.0000760874168453754
380,0.000065065426741252
380.5,0.0000713943997627802
381,0.0000642714319127701
381.5,0.0000593836578993258
382,0.0000658680938839267
382.5,0.0000688362398014699
383,0.0000763164266976638
383.5,0.0000654013110780502
384,0.0000646713973961976
384.5,0.0000674507309342399
385,0.0000733653098599371
385.5,0.0000701631434512993
386,0.000065987727025402
386.5,0.0000635011001473241
387,0.0000616493868785576
387.5,0.0000683903339605675
388,0.0000634117249507312
388.5,0.000075872923584557
389,0.0000740658836452302
389.5,0.0000644203157006022
390,0.0000540659666979473
390.5,0.0000706177430329479
391,0.0000693827684147868
391.5,0.0000651583095400752
392,0.0000689789958309086
392.5,0.0000693214724479955
393,0.0000595254147571564
393.5,0.0000639748432991206
394,0.0000672542770191255
394.5,0.0000715255024486094
395,0.0000631909512837567
395.5,0.0000631423278915305
396,0.000063934463726389
396.5,0.0000652150872557077
397,0.0000662059987291459
397.5,0.0000631201294358701
398,0.0000615963053089139
398.5,0.0000495837287510627
399,0.0000635740205547166
399.5,0.0000642465448695574
400,0.0000620243150671436
400.5,0.0000634336486565351
401,0.0000604367580258707
401.5,0.0000541854049231316
402,0.0000577352905474099
402.5,0.000055231762893688
403,0.0000614291289984829
403.5,0.0000554813086325567
404,0.000063886431143237
404.5,0.0000557425252206264
405,0.0000612098501454846
405.5,0.0000556602339996
406,0.0000591691384690476
406.5,0.0000566109273085775
407,0.0000540847703028439
407.5,0.0000683917069956116
408,0.0000529714883210722
408.5,0.0000503353781325947
409,0.0000589104033988749
409.5,0.0000539477187468758
410,0.0000585345480967399
410.5,0.0000589188773814017
411,0.0000566014640768966
411.5,0.0000522231162097605
412,0.0000601154497550174
412.5,0.0000574211854968415
413,0.0000508872238612427
413.5,0.0000576163890093608
414,0.0000550569450875854
414.5,0.0000528815229552921
415,0.0000587137923577272
415.5,0.0000565382115916293
416,0.0000543824014360143
416.5,0.0000490170703262345
417,0.0000503492141349033
417.5,0.0000489629335363687
418,0.0000464702335273465
418.5,0.0000530262769549436
419,0.0000567262070179712
419.5,0.0000498397283631976
420,0.0000528661018811634
420.5,0.0000499466723521291
421,0.0000510852354324407
421.5,0.0000499020181039249
422,0.0000558189030863949
422.5,0.0000457954065793317
423,0.0000517565172649668
423.5,0.0000442890797075568
424,0.0000515089866798229
424.5,0.0000519768380921654
425,0.0000523267493028039
425.5,0.000048006930456383
426,0.0000455207078546418
426.5,0.000052239965241436
427,0.0000516512107739855
427.5,0.00004714897624444
428,0.0000545883045047433
428.5,0.0000425292599525731
429,0.0000489556608569885
429.5,0.0000483045487622116
430,0.0000458698638824074
430.5,0.0000508715997147548
431,0.0000508917442707167
431.5,0.0000501556224344632
432,0.0000381858621117542
432.5,0.0000453234001785999
433,0.0000437871140702898
433.5,0.0000535421828031368
434,0.000049882753692278
434.5,0.0000429700008392041
435,0.0000483960846521633
435.5,0.0000452431335533081
436,0.0000445312488094551
436.5,0.0000434581866418072
437,0.000049024910198658
437.5,0.0000543095977144542
438,0.0000479146667610868
438.5,0.0000495358251013987
439,0.0000498791650737939
439.5,0.0000498362631714826
440,0.0000486501936035175
440.5,0.0000413577078198888
441,0.0000474556844465541
441.5,0.0000453830595322507
442,0.0000495854809730442
442.5,0.0000540899497808075
443,0.0000430905385363677
443.5,0.0000537286488902058
444,0.0000464121156360887
444.5,0.0000489358541192771
445,0.0000712929956732173
445.5,0.0000897568644236073
446,0.0000931874532334111
446.5,0.00010209474329024
447,0.0000941839310214422
447.5,0.0000739044486462361
448,0.0000577490080370833
448.5,0.0000495528152724554
449,0.0000527804800407772
449.5,0.0000497732420538272
450,0.0000627735379731141
450.5,0.0000578388531706513
451,0.0000648068114191754
451.5,0.0000555566524378126
452,0.0000630625577295399
452.5,0.0000577472475182028
453,0.0000500624924362328
453.5,0.0000556424280518408
454,0.0000525422138273292
454.5,0.0000562323561662692
455,0.0000570691485178928
455.5,0.0000656444032073172
456,0.0000562746855512927
456.5,0.0000578495471495694
457,0.0000706776173567727
457.5,0.000155938724945245
458,0.000541327817919449
458.5,0.00159424620402772
459,0.00391795104889881
459.5,0.00917800964021612
460,0.0386621116150908
460.5,0.37357566902577
461,2.12006159926057
461.5,6.9116192920735
462,15.7309389712171
462.5,28.7796142718755
463,45.0145194744561
463.5,61.2373036578207
464,75.2241960542834
464.5,85.5518018638064
465,92.2491336064994
465.5,95.8091550658827
466,97.6336576474439
466.5,98.5487690770668
467,98.7568847987079
467.5,98.9169998561042
468,98.7642738987065
468.5,98.5234247787441
469,98.3787119399192
469.5,98.2933664161083
470,98.3823323424664
470.5,98.6149513971854
471,98.7059036197223
471.5,99.0256911599462
472,99.0649991038064
472.5,99.2240466415604
473,99.268590856008
473.5,99.2909009738327
474,99.2803628549531
474.5,99.1736654070314
475,99.1361983947834
475.5,99.1749034279948
476,99.2265131494103
476.5,99.2597918700437
477,99.2314436768646
477.5,99.2697584695624
478,99.2250243806079
478.5,99.1899286218529
479,99.287523643109
479.5,99.3616405069167
480,99.2940211114904
480.5,99.3252625968458
481,99.2012632866503
481.5,99.0438171024414
482,98.870989935461
482.5,98.6819595124647
483,98.4592679588807
483.5,98.3559016342524
484,98.3980672750372
484.5,98.5728892938507
485,98.7510861553663
485.5,99.0001922393426
486,99.1150064808427
486.5,99.2461412618291
487,99.2287097735865
487.5,99.2658666967964
488,99.2773613758631
488.5,99.2584007948651
489,99.3108789092371
489.5,99.2513027314225
490,99.2541704162599
490.5,99.1852457892161
491,99.1009096658512
491.5,99.1325963346005
492,99.2152668520007
492.5,99.2474109189482
493,99.3094849882557
493.5,99.313888779149
494,99.2646721315815
494.5,99.168629409995
495,98.9286635532571
495.5,98.7150061911072
496,98.1979243569676
496.5,96.0245275487575
497,89.8982091659847
497.5,78.6501181376846
498,61.8116410234829
498.5,42.362026364283
499,24.9844790476843
499.5,9.59445073522586
500,4.12208379932064
500.5,1.18176551310266
501,0.280887645541277
501.5,0.0720186384351601
502,0.0212881799162427
502.5,0.00706995130325602
503,0.00243684594008491
503.5,0.0008021669851328
504,0.000289306755826644
504.5,0.000139406952791653
505,0.0000806480216553102
505.5,0.0000589707573259973
506,0.0000538909918463918
506.5,0.0000428834338491242
507,0.0000459780172033975
507.5,0.0000413883846356192
508,0.00003969605031182
508.5,0.000036846921528664
509,0.0000394193290957891
509.5,0.000038963823829429
510,0.0000424117465285183
510.5,0.0000362690649579147
511,0.0000352276473067888
511.5,0.0000347482879593557
512,0.0000340288139917955
512.5,0.0000369566220555744
513,0.0000325521995025802
513.5,0.0000381921985121375
514,0.0000387603307904819
514.5,0.0000308126004882177
515,0.0000335149294061258
515.5,0.0000366765318120632
516,0.0000405154562538175
516.5,0.0000334744256110834
517,0.000035441158665214
517.5,0.0000324979717155437
518,0.0000301920703401206
518.5,0.0000409535520987414
519,0.0000378820357049657
519.5,0.0000345817318691143
520,0.0000382562098380057
520.5,0.00003259944725598
521,0.0000350835509928364
521.5,0.0000372080405313142
522,0.0000428322051380697
522.5,0.0000404541028606942
523,0.000036129306969505
523.5,0.0000373563066671026
524,0.0000323010042012154
524.5,0.0000360385760000579
525,0.0000404159236137036
525.5,0.000040526520696378
526,0.0000341170071533325
526.5,0.0000385653792916321
527,0.0000365722822780567
527.5,0.0000360313164443544
528,0.0000478383640944113
528.5,0.0000472278951661637
529,0.0000536680068594077
529.5,0.0000572538908587623
530,0.0000756246979286363
530.5,0.00010220166876296
531,0.000178233936378372
531.5,0.000331842692742832
532,0.000774525279754903
532.5,0.00203752520505813
533,0.00541652935694194
533.5,0.0152524284179111
534,0.0486156922153316
534.5,0.192778438784794
535,0.845689181657237
535.5,3.12499555334484
536,8.29297743654272
536.5,17.0140620887116
537,29.386755419535
537.5,43.8235122742529
538,58.1511833714087
538.5,70.9618144937598
539,80.8332790553784
539.5,87.6860806687249
540,92.4641989982089
540.5,95.2734849430815
541,96.9728746723723
541.5,98.0021263876582
542,98.5380932303007
542.5,98.9132666928104
543,99.0641663082497
543.5,99.1177320947439
544,99.2415198853026
544.5,99.1195909489829
545,99.1025311254338
545.5,99.0776386194942
546,99.0642033060903
546.5,99.0522288559674
547,98.9353396738657
547.5,98.9227749082634
548,98.8148792673351
548.5,98.7519588753227
549,98.7718667813351
549.5,98.883492392105
550,99.0058322492129
550.5,99.0441034664663
551,99.0960655263214
551.5,98.9724368758516
552,98.7554935962397
552.5,98.3159315271145
553,95.3626816613988
553.5,87.7664818820887
554,74.5932913783321
554.5,56.1851054489967
555,36.0860623010755
555.5,19.2842454078976
556,4.55852883698583
556.5,2.24456448981754
557,0.452656341476884
557.5,0.0963419257036615
558,0.0280702431786522
558.5,0.00993773403962149
559,0.00366904870897113
559.5,0.00132932779963217
560,0.000532289673248776
560.5,0.000277728072147721
561,0.00018620853850227
561.5,0.000153535807315088
562,0.000138863718992844
562.5,0.00012597924122261
563,0.000119350122797314
563.5,0.000115258587858523
564,0.000110470794520528
564.5,0.00011144207275014
565,0.000116094432041955
565.5,0.000114077439718487
566,0.000108331134820303
566.5,0.000113876920435731
567,0.00011596558662524
567.5,0.00011486305089306
568,0.000114249351513982
568.5,0.0000930075362514267
569,0.0000505342034343904
569.5,0.000043222597566209
570,0.0000519983190983044
570.5,0.0000480538421739902
571,0.0000563136381451103
571.5,0.0000562808661408593
572,0.000054968910114278
572.5,0.000058664530691581
573,0.0000448364713155528
573.5,0.0000547224165827845
574,0.0000542812946683203
574.5,0.0000549612231266361
575,0.0000504714359247122
575.5,0.0000589204646748671
576,0.000064446568825105
576.5,0.0000582908443939499
577,0.0000619834605049916
577.5,0.0000636922776657466
578,0.0000580755917777531
578.5,0.0000531147683889714
579,0.0000480114637984792
579.5,0.0000591236618070781
580,0.000039883256581401
580.5,0.0000558811077995974
581,0.000049629345171543
581.5,0.0000462901350613737
582,0.0000550003823240348
582.5,0.0000461107675996746
583,0.0000489752921659489
583.5,0.0000480100712562464
584,0.0000564160748743382
584.5,0.0000543532875795109
585,0.0000475946910789939
585.5,0.0000571882485350799
586,0.0000542367403944336
586.5,0.0000534993094277609
587,0.0000664440678334009
587.5,0.0000593138889912696
588,0.0000635504182327036
588.5,0.000078324737397107
589,0.0000776481940335103
589.5,0.0000985827729573072
590,0.000139514504797986
590.5,0.000197449976286046
591,0.000325916045149049
591.5,0.000695486005017515
592,0.00184777255458841
592.5,0.00507275887997718
593,0.0134861752866044
593.5,0.0389360795568819
594,0.160682734302612
594.5,0.889353941241202
595,4.33613091577019
595.5,13.5843796094469
596,28.4720139205381
596.5,47.8818687650819
597,67.7804459648923
597.5,82.5170684144897
598,91.9493406814364
598.5,96.0503004498572
599,97.0488472851871
599.5,97.5525141883943
600,98.0453544646153
600.5,98.3384762643171
601,98.6675506177913
601.5,98.9620882755996
602,98.9874321076107
602.5,99.0360161020389
603,99.0615878752925
603.5,99.0640098629306
604,99.0482628059904
604.5,99.1357688133364
605,99.1711153599786
605.5,99.1303644373552
606,99.0718831244605
606.5,99.0479615645176
607,98.9849859880521
607.5,98.9938468703204
608,99.0297466067222
608.5,99.0580921947149
609,99.0758858904894
609.5,99.1498003201451
610,99.1517488929972
610.5,99.2128293285464
611,99.1042111648469
611.5,99.0271616570172
612,98.9337695144055
612.5,98.8126219826655
613,98.6649790160065
613.5,98.6829027188242
614,98.6789517225053
614.5,98.6750131800406
615,98.7658598209172
615.5,98.8608354729788
616,99.0649158906128
616.5,99.179391726949
617,99.2873760634505
617.5,99.2855520946149
618,99.3567638234947
618.5,99.2784831992318
619,99.3077437526374
619.5,99.2200773110363
620,99.0997627478015
620.5,99.0068327268007
621,98.8846473249505
621.5,98.9181969194654
622,98.9373694207663
622.5,99.0130641843341
623,99.117163246947
623.5,99.147149698538
624,99.2320934961938
624.5,99.2636315159351
625,99.2951782055186
625.5,99.3004620047359
626,99.3427288623797
626.5,99.217254874394
627,99.1202598883216
627.5,98.988960852834
628,98.8889339662492
628.5,98.8061959786394
629,98.7878651917895
629.5,98.8073321691199
630,98.8558851323049
630.5,98.94873974465
631,99.0726530178804
631.5,99.1251210164475
632,99.139102455877
632.5,99.1864327441095
633,99.1852776495166
633.5,99.1675633909542
634,99.1389685105884
634.5,99.1495952767772
635,99.1364854212478
635.5,99.1603775241564
636,99.1673392534225
636.5,99.2222393811276
637,99.2181184750499
637.5,99.2042487007492
638,99.2004219811792
638.5,99.2309619337119
639,99.1349775212906
639.5,99.0642748378733
640,99.0544312990946
640.5,98.9672960814263
641,99.0228103045892
641.5,99.0083205339992
642,99.006288838525
642.5,99.0030197406507
643,99.009851770058
643.5,99.0797663905827
644,99.0558082123658
644.5,99.1965598478338
645,99.2418683928618
645.5,99.273430676351
646,99.293143391314
646.5,99.2631727847796
647,99.2539425089454
647.5,99.2208079726742
648,99.1312966256505
648.5,99.1042155953976
649,98.9948625556418
649.5,99.0537487654397
650,99.0334107723093
650.5,99.0159597121459
651,99.1121781219145
651.5,99.1323638948728
652,99.2271852513555
652.5,99.2409187692352
653,99.2718273082123
653.5,99.2468050273061
654,99.2632814048498
654.5,99.1947734692889
655,99.2081258590666
655.5,99.209493814142
656,99.220995577271
656.5,99.2481517539749
657,99.2788622672831
657.5,99.2394894931267
658,99.2360891512399
658.5,99.195060401105
659,99.2471946955509
659.5,99.2643623987304
660,99.3233343518109
660.5,99.3965380291983
661,99.3929297371873
661.5,99.4398593033167
662,99.4362196609925
662.5,99.3818090821133
663,99.304937315511
663.5,99.2816748681702
664,99.2174214226913
664.5,99.2577386156338
665,99.2589235808669
665.5,99.3441532733237
666,99.34186839554
666.5,99.4006723626724
667,99.4101976690175
667.5,99.388079099504
668,99.3949694652396
668.5,99.4110562330969
669,99.4243392890713
669.5,99.4078371532786
670,99.4972707688483
670.5,99.3990010262355
671,99.3863845819559
671.5,99.4062496003782
672,99.3847495340823
672.5,99.3693214542163
673,99.3787609361386
673.5,99.3131790569124
674,99.3240284685764
674.5,99.4517493873526
675,99.4679868671238
675.5,99.4670636783708
676,99.4850459466054
676.5,99.4995615021454
677,99.5381108463939
677.5,99.4712108373767
678,99.4701094538128
678.5,99.3442533068224
679,99.3463023658267
679.5,99.3691943950613
680,99.282168156362
680.5,99.3067544529996
681,99.280832297107
681.5,99.3082204219601
682,99.275125820012
682.5,99.2490704698001
683,99.2309070928297
683.5,99.232264302266
684,99.2936132265431
684.5,99.3350871658083
685,99.3934813188542
685.5,99.3521460586821
686,99.3546576835624
686.5,99.3424188726162
687,99.3500074872813
687.5,99.3603252688883
688,99.2970416739155
688.5,99.2462427603041
689,99.2256299004232
689.5,99.1470506193439
690,99.1525273680177
690.5,99.0319462071258
691,98.7018549704573
691.5,96.9954427378174
692,92.0874101120882
692.5,82.1034844749353
693,66.5195371070148
693.5,47.5409968704644
694,28.7461651418771
694.5,14.5255963901173
695,4.64997223190911
695.5,1.86243237067796
696,0.559449617182169
696.5,0.184686460992845
697,0.0664104076876499
697.5,0.0261389048146917
698,0.0108692471222702
698.5,0.00481711815852868
699,0.00232861976650865
699.5,0.00119148020326885
700,0.000655301376687514
700.5,0.000388941709001166
701,0.000241769200794628
701.5,0.00017445981832917
702,0.000118815117467199
702.5,0.000103639748142324
703,0.0000790900466372389
703.5,0.0000696609783710981
704,0.0000617875821352712
704.5,0.0000541089275467826
705,0.0000592574139382041
705.5,0.0000537551031634223
706,0.0000570609308038862
706.5,0.0000497474699761824
707,0.0000463808581912852
707.5,0.0000454846229954892
708,0.0000558502756087719
708.5,0.0000555829603266136
709,0.0000478790927477345
709.5,0.0000494015707871252
710,0.000050280821667002
710.5,0.0000503523017904493
711,0.0000526524205968393
711.5,0.000059379118938207
712,0.0000777009774561637
712.5,0.000076285654266637
713,0.0000938671064511848
713.5,0.0000951763360753502
714,0.0000832887911002566
714.5,0.0000747616550660293
715,0.0000672422278057342
715.5,0.0000573638207456304
716,0.0000539832482768132
716.5,0.0000516756139626435
717,0.0000488280978604103
717.5,0.0000565872102170933
718,0.0000637840549790775
718.5,0.0000638222053586793
719,0.000071797312932554
719.5,0.000142634561255992
720,0.000217593011670342
720.5,0.000275488806414728
721,0.000305760970863761
721.5,0.000232440648764306
722,0.000140361483326397
722.5,0.0000745200914668548
723,0.0000556039196143456
723.5,0.0000487363590523195
724,0.0000601788803068961
724.5,0.0000459045124711679
725,0.0000537756277326542
725.5,0.0000499097204083919
726,0.0000461831848674607
726.5,0.0000537573540700705
727,0.0000509612251450523
727.5,0.0000517230735306134
728,0.000048148251042473
728.5,0.0000552859861563655
729,0.0000553315125054876
729.5,0.0000530856712076213
730,0.0000724979838087483
730.5,0.0000576726845386141
731,0.0000635296709017708
731.5,0.0000624537548806252
732,0.0000667958483104826
732.5,0.0000624965734136811
733,0.0000653717611549456
733.5,0.0000725506557001571
734,0.0000681670503218186
734.5,0.0000791044536775998
735,0.000078082374195218
735.5,0.0000835343506328693
736,0.000075649087465061
736.5,0.0000748048162528986
737,0.0000508574999746008
737.5,0.0000471067404742977
738,0.0000643721590754527
738.5,0.0000579038198655722
739,0.0000629396659367548
739.5,0.0000687932695827376
740,0.0000627209213537883
740.5,0.0000565269990464679
741,0.0000569321623101433
741.5,0.0000514723602314477
742,0.0000608916611054115
742.5,0.0000651721457979382
743,0.0000645967265137842
743.5,0.0000720903916286782
744,0.0000570528487030763
744.5,0.0000713377915776341
745,0.00013314012434372
745.5,0.000208136097487623
746,0.000256503687099239
746.5,0.000308422143545715
747,0.00026852738526648
747.5,0.000198382000626127
748,0.000122627979505047
748.5,0.000077550756600446
749,0.0000572046868920682
749.5,0.0000704346957234191
750,0.0000881027513657214
750.5,0.000066196111856123
751,0.0000772227145890818
751.5,0.0000756552373861894
752,0.0000630999704455892
752.5,0.0000560220402187634
753,0.0000756122279207253
753.5,0.0000635847828884048
754,0.0000780840825712154
754.5,0.0000690568217295114
755,0.0000798551235857563
755.5,0.0000617713754403707
756,0.0000645298653399066
756.5,0.0000749619710461492
757,0.0000764118482234874
757.5,0.0000767094482798264
758,0.0000826131390024751
758.5,0.0000810309712064343
759,0.0000759800932075145
759.5,0.000064409672454394
760,0.0000800483582100923
760.5,0.0000888985905804065
761,0.0000936639492263872
761.5,0.000101452826092044
762,0.000119737707198506
762.5,0.000135224665620857
763,0.000149574304554102
763.5,0.000123714083723032
764,0.0000985107500214723
764.5,0.0000840659990538456
765,0.0000711426979972993
765.5,0.0000852457975916408
766,0.000090690375445885
766.5,0.0000787402510853509
767,0.0000918478274518168
767.5,0.0000985259304781993
768,0.0000809503983759051
768.5,0.0000790239822404234
769,0.0000814864515883054
769.5,0.0000774999159613319
770,0.0000848371391639016
770.5,0.0000824311082609504
771,0.0000827173482517282
771.5,0.0000889485024357818
772,0.0000835850208084663
772.5,0.000132137839998605
773,0.000149892798350051
773.5,0.000172812500924986
774,0.00022037134501733
774.5,0.000180537597935053
775,0.000142908930094325
775.5,0.0000935314508756426
776,0.000102855256027612
776.5,0.0000880930811692878
777,0.0000908800425401254
777.5,0.0000838556581574532
778,0.000088226575584788
778.5,0.0000768663427586512
779,0.0000997074859832655
779.5,0.0000939703896184217
780,0.0000827654366035448
780.5,0.000093822991738192
781,0.0000870560028376002
781.5,0.0000986101530058041
782,0.0000994383554261513
782.5,0.000107390139207103
783,0.0000880340920689669
783.5,0.000111894020223163
784,0.000095558315653163
784.5,0.0000880497560394088
785,0.0000987516546097957
785.5,0.0000974734527205597
786,0.0000827676781535948
786.5,0.0000938298134048033
787,0.0000808391363131587
787.5,0.000079824456701392
788,0.0000949430898703175
788.5,0.0000810311327644448
789,0.0000828496591524803
789.5,0.000101280590276869
790,0.0000770254670068917
790.5,0.0000792946685176029
791,0.000084518936926891
791.5,0.0000857937828144565
792,0.0000784126343174417
792.5,0.000081578609275147
793,0.0000735131024949381
793.5,0.0000844989339893238
794,0.0000770962026297849
794.5,0.0000773238563963167
795,0.0000868989319822466
795.5,0.0000769100353363508
796,0.0000925302356576231
796.5,0.000102322514440473
797,0.0000950586897688808
797.5,0.0000925717498603719
798,0.000119794566445471
798.5,0.000125113553967412
799,0.0000928580097891916
799.5,0.0000902676824509615
800,0.000027681458294415
