## Type: filter
## Name: Ziva filter 531/50 (10-11077)
## emailed from Lumencor 2024/04/29
wavelength,transmission
300,0.0000058091629002844
300.5,0.0000178415752501217
301,0.0000103018182179581
301.5,0.000000001
302,0.000023354013889884
302.5,0.000000001
303,0.000000001
303.5,0.0000241479686436948
304,0.0000102850921415419
304.5,0.0000303924474743721
305,0.000047282360880898
305.5,0.000000001
306,0.000000001
306.5,0.0000171007606821697
307,0.000000001
307.5,0.00000612479873824716
308,0.0000101886190516491
308.5,0.00000130222674609687
309,0.0000490102591778089
309.5,0.000000001
310,0.0000279469800452328
310.5,0.000000001
311,0.0000249094001245478
311.5,0.0000274985146810295
312,0.0000358588417442086
312.5,0.00000420145090125671
313,0.0000154829162325204
313.5,0.00000718182652843069
314,0.0000281381346046704
314.5,0.0000327828500234418
315,0.000000001
315.5,0.000000001
316,0.00000242487631839974
316.5,0.0000363503231458997
317,0.000000001
317.5,0.0000186723208179851
318,0.000021451266938971
318.5,0.0000295117487082489
319,0.0000607237927885823
319.5,0.0000445726086101033
320,0.0000102483526195423
320.5,0.0000437025401630025
321,0.0000562405898699201
321.5,0.000015901851482325
322,0.00000300209433880217
322.5,0.000000001
323,0.0000279202414270138
323.5,0.0000189701582538202
324,0.0000182301086872488
324.5,0.000000001
325,0.000000001
325.5,0.0000649593772550986
326,0.000000001
326.5,0.00005127115771313
327,0.0000701450742479374
327.5,0.000000001
328,0.0000918114499039028
328.5,0.0000210632536020103
329,0.000000001
329.5,0.0000456812073826964
330,0.0000561589816716273
330.5,0.000000001
331,0.000000001
331.5,0.0000589824990129935
332,0.0000238693837741985
332.5,0.000102012101289421
333,0.0000347870075483554
333.5,0.0000482664230923627
334,0.000020782477960327
334.5,0.000000001
335,0.0000747754739337495
335.5,0.0000484523333531011
336,0.000000001
336.5,0.000010628857885661
337,0.0000358809108109964
337.5,0.000000001
338,0.000000001
338.5,0.000000001
339,0.000000001
339.5,0.0000202305825131537
340,0.0000610680443612135
340.5,0.000000001
341,0.000000001
341.5,0.000000001
342,0.0000298553614224855
342.5,0.0000239418436227133
343,0.0000513602516433218
343.5,0.000000001
344,0.00000303690359201448
344.5,0.0000397262610877625
345,0.000000001
345.5,0.000000948007163418005
346,0.000000001
346.5,0.0000128289811206445
347,0.000000001
347.5,0.000000001
348,0.000000001
348.5,0.0000422710256431446
349,0.0000120457374633774
349.5,0.000000001
350,0.0000319257400560721
350.5,0.0000277706211988188
351,0.0000212283520105398
351.5,0.000024331421590779
352,0.0000489278490089544
352.5,0.0000444918827701261
353,0.0000086545729420427
353.5,0.0000143325379684946
354,0.0000412774533221942
354.5,0.0000272573911988443
355,0.0000347319206237262
355.5,0.0000192137109828223
356,0.0000282406552290045
356.5,0.0000291675658902725
357,0.0000307317827653969
357.5,0.0000445192248542312
358,0.0000341160929179536
358.5,0.0000353643709752892
359,0.0000197494725177861
359.5,0.0000125216919346197
360,0.0000559258321790263
360.5,0.0000319694028801344
361,0.0000443846736858937
361.5,0.0000474198972721767
362,0.0000182884088240764
362.5,0.0000263163895858122
363,0.000000001
363.5,0.0000199344981753107
364,0.0000175909334096374
364.5,0.0000412430456167149
365,0.0000335754546655483
365.5,0.0000329161125491268
366,0.0000260795440612213
366.5,0.0000130588101653704
367,0.0000325367316364714
