## Type: filter
## Name: Ziva filter 547/20 (10-11080)
## emailed from Lumencor 2024/04/29
wavelength,transmission
300,0.0000001
300.5,0.0000001
301,0.0000001
301.5,0.0000001
302,0.0000001
302.5,0.0000001
303,0.0000001
303.5,0.0000293148438090702
304,0.0000142475650769758
304.5,0.00000889707930827403
305,0.0000001
305.5,0.0000001
306,0.0000001
306.5,0.0000001
307,0.0000001
307.5,0.0000001
308,0.00000414854884731718
308.5,0.0000001
309,0.0000001
309.5,0.000000765211221443403
310,0.0000001
310.5,0.0000001
311,0.0000001
311.5,0.0000001
312,0.0000001
312.5,0.00000139727202520252
313,0.0000001
313.5,0.00000585685523397381
314,0.0000001
314.5,0.0000000415904777298995
315,0.00000848668264643396
315.5,0.00000426960298265399
316,0.0000001
316.5,0.0000001
317,0.0000001
317.5,0.0000001
318,0.0000001
318.5,0.0000001
319,0.00000546359749018124
319.5,0.0000043881417624965
320,0.0000001
320.5,0.0000001
321,0.0000001
321.5,0.00000108925834739019
322,0.000000398277445905021
322.5,0.00000283350470953625
323,0.0000127864790071813
323.5,0.000017818002479695
324,0.00000827101451733264
324.5,0.0000138910344204302
325,0.00000403214581629581
325.5,0.0000001
326,0.0000001
326.5,0.0000001
327,0.0000001
327.5,0.00000792992589255226
328,0.0000266271600617761
328.5,0.0000172261981965342
329,0.0000328274204728662
329.5,0.0000440447685758284
330,0.0000408564618050176
330.5,0.0000280384512570318
331,0.0000001
331.5,0.0000001
332,0.0000001
332.5,0.0000001
333,0.000017738699084639
333.5,0.00000661794433414251
334,0.00000762086009198378
334.5,0.00000346745163178874
335,0.0000001
335.5,0.0000001
336,0.0000001
336.5,0.00000982836389058148
337,0.0000001
337.5,0.00000879474604760525
338,0.00000326036240446862
338.5,0.00000703833391888732
339,0.0000121120593848755
339.5,0.0000177801701808595
340,0.0000189333601398848
340.5,0.0000001
341,0.0000001
341.5,0.0000001
342,0.0000001
342.5,0.00000321471336153068
343,0.0000001
343.5,0.0000001
344,0.0000001
344.5,0.0000001
345,0.0000001
345.5,0.0000107867794952967
346,0.0000473894877040994
346.5,0.000107881891195005
347,0.000190108850427275
347.5,0.000235668099936091
348,0.000272871687524086
348.5,0.000233469023814013
349,0.000125420417669359
349.5,0.0000579618322584587
350,0.0000001
350.5,0.0000221050081783495
351,0.0000102228807817988
351.5,0.0000132600914370623
352,0.00000491184050103661
352.5,0.00000492804867895473
353,0.0000001
353.5,0.0000001
354,0.0000001
354.5,0.0000001
355,0.00000177528449490209
355.5,0.00000341076979790734
356,0.0000111777114800093
356.5,0.00000857518814250607
357,0.00000795206593999451
357.5,0.00000135265262537327
358,0.00000133945303487228
358.5,0.0000001
359,0.0000001
359.5,0.0000001
360,0.00000569544136946971
360.5,0.00000364751299590621
361,0.0000001
361.5,0.000000847647420641728
362,0.00000831440042806295
362.5,0.0000161626357066956
363,0.0000132868094171268
363.5,0.00000921888303949924
364,0.00000189264427889947
364.5,0.0000001
365,0.0000001
365.5,0.0000001
366,0.00000365821408639233
366.5,0.0000151172279103591
367,0.0000162130119647357
367.5,0.000020509718966716
368,0.0000177282199073155
368.5,0.0000150438081417388
369,0.0000155209039378633
369.5,0.000010137421217117
370,0.00000833807577133462
370.5,0.000000863297409812935
371,0.00000427926703496493
371.5,0.0000049748999122146
372,0.0000117459079503732
372.5,0.00000903623710128867
373,0.00000842585074776168
373.5,0.0000001
374,0.0000001
374.5,0.0000001
375,0.00000440375813525442
375.5,0.00000627835195789942
376,0.00000945154670048319
376.5,0.00000721678181143315
377,0.00000622201279657072
377.5,0.00000152927867622546
378,0.0000001
378.5,0.0000001
379,0.0000001
379.5,0.0000001
380,0.0000001
380.5,0.0000001
381,0.0000001
381.5,0.00000181080695004121
382,0.0000001
382.5,0.000000198684081579721
383,0.0000001
383.5,0.0000001
384,0.0000001
384.5,0.00000448123415593085
385,0.0000081836813650551
385.5,0.00000627837952269546
386,0.00000651072058704664
386.5,0.00000662980211804055
387,0.00000746669719685175
387.5,0.00000853626407150213
388,0.0000079177174901658
388.5,0.00000586115594416558
389,0.00000160835554073694
389.5,0.00000151468473326884
390,0.00000944946545375945
390.5,0.0000157654545836653
391,0.0000217490966489324
391.5,0.0000285443045523846
392,0.0000428831706586991
392.5,0.0000572277999924721
393,0.0000802517135052243
393.5,0.0000984435051969407
394,0.00011472903234962
394.5,0.000111021782544203
395,0.0000907772192743485
395.5,0.0000613705163652748
396,0.0000351434134615569
396.5,0.000023854153499142
397,0.0000104646076820604
397.5,0.0000127983982171542
398,0.00000921019021332463
398.5,0.0000137564884403304
399,0.00000300508475226602
399.5,0.00000332091424336438
400,0.00000713735713559189
400.5,0.0000136150846551502
401,0.0000198268471692843
401.5,0.0000450003733694865
402,0.0000831127491542803
402.5,0.000128424577220055
403,0.000167417203208699
403.5,0.000180712396273758
404,0.000164039222305279
404.5,0.000115211324344411
405,0.0000661785574245619
405.5,0.0000327228928377073
406,0.0000162616923062285
406.5,0.0000174380671854033
407,0.0000159878213817395
407.5,0.0000136567164351381
408,0.00000158640670848101
408.5,0.0000001
409,0.000000748072855237894
409.5,0.00000876150474755503
410,0.0000141683268802071
410.5,0.0000103108522920758
411,0.00000647250400333096
411.5,0.00000388628947073523
412,0.0000000572610041869339
412.5,0.000000582228830655443
413,0.0000000806452603893145
413.5,0.00000229311379927519
414,0.00000512611950215183
414.5,0.00000121411248115569
415,0.0000001
415.5,0.0000001
416,0.00000419962202758603
416.5,0.000010724496719251
417,0.0000147573699007
417.5,0.0000130003341171279
418,0.000000820494282777261
418.5,0.0000001
419,0.0000001
419.5,0.00000763356432843891
420,0.0000068807956430036
420.5,0.00000280676632850089
421,0.0000001
421.5,0.0000001
422,0.0000049223923078839
422.5,0.0000164506431394536
423,0.0000278446148492514
423.5,0.0000272321599420987
424,0.0000205961489594479
424.5,0.00000971962306352333
425,0.00000703653569952819
425.5,0.00000923268542970313
426,0.00000961662163075341
426.5,0.00000632966591451453
427,0.000000406029313204703
427.5,0.0000001
428,0.0000001
428.5,0.00000491232114679405
429,0.0000105447649439262
429.5,0.0000137138944009889
430,0.00000715067289012396
430.5,0.00000326670179228614
431,0.0000016728678635589
431.5,0.00000216715520265452
432,0.0000043554611982466
432.5,0.00000945314778645945
433,0.000018706620575092
433.5,0.0000283335257757002
434,0.0000364567416414822
434.5,0.0000452155859215807
435,0.0000463384935135368
435.5,0.0000404350766764545
436,0.000029214622942428
436.5,0.0000190190512679362
